source_dataset_year,postcode,suburb,suburb_key,region_label,property_type,series_window,series_granularity,date,rental_yield_ratio,rental_yield_percent,sales_count_house_source_csv,sales_count_apartment_source_csv,source_url
2026,2117,Dundas Valley,metropolitan-sydney:2117:DUNDAS VALLEY,Metropolitan Sydney,unit,10y,yearly,2018-06-30,0.03355,3.355,47,11,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-dundas-valley
2026,2117,Dundas Valley,metropolitan-sydney:2117:DUNDAS VALLEY,Metropolitan Sydney,unit,10y,yearly,2019-06-30,0.0365,3.65,47,11,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-dundas-valley
2026,2117,Dundas Valley,metropolitan-sydney:2117:DUNDAS VALLEY,Metropolitan Sydney,unit,10y,yearly,2020-06-30,0.0352,3.52,47,11,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-dundas-valley
2026,2117,Dundas Valley,metropolitan-sydney:2117:DUNDAS VALLEY,Metropolitan Sydney,unit,10y,yearly,2021-06-30,0.0329,3.29,47,11,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-dundas-valley
2026,2117,Dundas Valley,metropolitan-sydney:2117:DUNDAS VALLEY,Metropolitan Sydney,unit,10y,yearly,2022-06-30,0.0303,3.03,47,11,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-dundas-valley
2026,2117,Dundas Valley,metropolitan-sydney:2117:DUNDAS VALLEY,Metropolitan Sydney,unit,10y,yearly,2023-06-30,0.03375,3.375,47,11,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-dundas-valley
2026,2117,Dundas Valley,metropolitan-sydney:2117:DUNDAS VALLEY,Metropolitan Sydney,unit,10y,yearly,2024-06-30,0.03535,3.535,47,11,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-dundas-valley
2026,2117,Dundas Valley,metropolitan-sydney:2117:DUNDAS VALLEY,Metropolitan Sydney,unit,10y,yearly,2025-06-30,0.038,3.8,47,11,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-dundas-valley
2026,2117,Dundas Valley,metropolitan-sydney:2117:DUNDAS VALLEY,Metropolitan Sydney,unit,10y,yearly,2026-06-30,0.037,3.7,47,11,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-dundas-valley
2026,2117,Oatlands,metropolitan-sydney:2117:OATLANDS,Metropolitan Sydney,house,10y,yearly,2016-06-30,0.0252,2.52,33,13,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-oatlands
2026,2117,Oatlands,metropolitan-sydney:2117:OATLANDS,Metropolitan Sydney,house,10y,yearly,2017-06-30,0.0243,2.43,33,13,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-oatlands
2026,2117,Oatlands,metropolitan-sydney:2117:OATLANDS,Metropolitan Sydney,house,10y,yearly,2018-06-30,0.02355,2.355,33,13,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-oatlands
2026,2117,Oatlands,metropolitan-sydney:2117:OATLANDS,Metropolitan Sydney,house,10y,yearly,2019-06-30,0.0237,2.37,33,13,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-oatlands
2026,2117,Oatlands,metropolitan-sydney:2117:OATLANDS,Metropolitan Sydney,house,10y,yearly,2020-06-30,0.0223,2.23,33,13,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-oatlands
2026,2117,Oatlands,metropolitan-sydney:2117:OATLANDS,Metropolitan Sydney,house,10y,yearly,2021-06-30,0.02425,2.425,33,13,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-oatlands
2026,2117,Oatlands,metropolitan-sydney:2117:OATLANDS,Metropolitan Sydney,house,10y,yearly,2022-06-30,0.0177,1.77,33,13,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-oatlands
2026,2117,Oatlands,metropolitan-sydney:2117:OATLANDS,Metropolitan Sydney,house,10y,yearly,2023-06-30,0.0203,2.03,33,13,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-oatlands
2026,2117,Oatlands,metropolitan-sydney:2117:OATLANDS,Metropolitan Sydney,house,10y,yearly,2024-06-30,0.02075,2.075,33,13,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-oatlands
2026,2117,Oatlands,metropolitan-sydney:2117:OATLANDS,Metropolitan Sydney,house,10y,yearly,2025-06-30,0.0213,2.13,33,13,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-oatlands
2026,2117,Oatlands,metropolitan-sydney:2117:OATLANDS,Metropolitan Sydney,house,10y,yearly,2026-06-30,0.0224,2.24,33,13,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-oatlands
2026,2117,Oatlands,metropolitan-sydney:2117:OATLANDS,Metropolitan Sydney,unit,10y,yearly,2016-06-30,0.03835,3.835,33,13,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-oatlands
2026,2117,Oatlands,metropolitan-sydney:2117:OATLANDS,Metropolitan Sydney,unit,10y,yearly,2017-06-30,0.0372,3.72,33,13,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-oatlands
2026,2117,Oatlands,metropolitan-sydney:2117:OATLANDS,Metropolitan Sydney,unit,10y,yearly,2018-06-30,0.0356,3.56,33,13,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-oatlands
2026,2117,Oatlands,metropolitan-sydney:2117:OATLANDS,Metropolitan Sydney,unit,10y,yearly,2019-06-30,0.03955,3.955,33,13,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-oatlands
2026,2117,Oatlands,metropolitan-sydney:2117:OATLANDS,Metropolitan Sydney,unit,10y,yearly,2020-06-30,0.0396,3.96,33,13,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-oatlands
2026,2117,Oatlands,metropolitan-sydney:2117:OATLANDS,Metropolitan Sydney,unit,10y,yearly,2021-06-30,0.03525,3.525,33,13,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-oatlands
2026,2117,Oatlands,metropolitan-sydney:2117:OATLANDS,Metropolitan Sydney,unit,10y,yearly,2022-06-30,0.0335,3.35,33,13,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-oatlands
2026,2117,Oatlands,metropolitan-sydney:2117:OATLANDS,Metropolitan Sydney,unit,10y,yearly,2023-06-30,0.0366,3.66,33,13,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-oatlands
2026,2117,Oatlands,metropolitan-sydney:2117:OATLANDS,Metropolitan Sydney,unit,10y,yearly,2024-06-30,0.036,3.6,33,13,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-oatlands
2026,2117,Oatlands,metropolitan-sydney:2117:OATLANDS,Metropolitan Sydney,unit,10y,yearly,2025-06-30,0.03825,3.825,33,13,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-oatlands
2026,2117,Oatlands,metropolitan-sydney:2117:OATLANDS,Metropolitan Sydney,unit,10y,yearly,2026-06-30,0.0383,3.83,33,13,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-oatlands
2026,2117,Telopea,metropolitan-sydney:2117:TELOPEA,Metropolitan Sydney,house,10y,yearly,2016-06-30,0.02605,2.605,22,24,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-telopea
2026,2117,Telopea,metropolitan-sydney:2117:TELOPEA,Metropolitan Sydney,house,10y,yearly,2017-06-30,0.0258,2.58,22,24,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-telopea
2026,2117,Telopea,metropolitan-sydney:2117:TELOPEA,Metropolitan Sydney,house,10y,yearly,2018-06-30,0.024,2.4,22,24,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-telopea
2026,2117,Telopea,metropolitan-sydney:2117:TELOPEA,Metropolitan Sydney,house,10y,yearly,2019-06-30,0.0263,2.63,22,24,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-telopea
2026,2117,Telopea,metropolitan-sydney:2117:TELOPEA,Metropolitan Sydney,house,10y,yearly,2020-06-30,0.02405,2.405,22,24,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-telopea
2026,2117,Telopea,metropolitan-sydney:2117:TELOPEA,Metropolitan Sydney,house,10y,yearly,2021-06-30,0.02545,2.545,22,24,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-telopea
2026,2117,Telopea,metropolitan-sydney:2117:TELOPEA,Metropolitan Sydney,house,10y,yearly,2022-06-30,0.0192,1.92,22,24,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-telopea
2026,2117,Telopea,metropolitan-sydney:2117:TELOPEA,Metropolitan Sydney,house,10y,yearly,2023-06-30,0.02275,2.275,22,24,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2117-telopea
